initialization done...
Note: Outout Guide for data importation...
Date, Humidity, Temperature
11/28/2021 12:38:27 , 78.00 , 27.00
11/28/2021 12:38:29 , 78.00 , 27.00
11/28/2021 12:38:31 , 78.00 , 27.00
11/28/2021 12:38:33 , 78.00 , 27.00
11/28/2021 12:38:35 , 78.00 , 27.00
11/28/2021 12:38:37 , 78.00 , 27.00
11/28/2021 12:38:39 , 78.00 , 27.00
11/28/2021 12:38:41 , 78.00 , 27.00
11/28/2021 12:38:43 , 78.00 , 27.00
11/28/2021 12:38:45 , 78.00 , 27.00
11/28/2021 12:38:47 , 78.00 , 27.00
11/28/2021 12:38:49 , 78.00 , 27.00
11/28/2021 12:38:51 , 78.00 , 27.00
11/28/2021 12:38:54 , 78.00 , 27.00
11/28/2021 12:38:56 , 78.00 , 27.00
11/28/2021 12:38:58 , 78.00 , 27.00
11/28/2021 12:39:00 , 78.00 , 27.00
11/28/2021 12:39:02 , 78.00 , 27.00
11/28/2021 12:39:04 , 78.00 , 27.00
11/28/2021 12:39:06 , 78.00 , 27.00
11/28/2021 12:39:08 , 78.00 , 27.00
11/28/2021 12:39:10 , 78.00 , 27.00
11/28/2021 12:39:12 , 78.00 , 27.00
11/28/2021 12:39:14 , 78.00 , 27.00
11/28/2021 12:39:16 , 78.00 , 27.00
11/28/2021 12:39:18 , 78.00 , 27.00
11/28/2021 12:39:20 , 78.00 , 27.00
11/28/2021 12:39:23 , 78.00 , 27.00
11/28/2021 12:39:25 , 78.00 , 27.00
11/28/2021 12:39:27 , 78.00 , 27.00
11/28/2021 12:39:29 , 78.00 , 27.00
11/28/2021 12:39:31 , 78.00 , 27.00
11/28/2021 12:39:33 , 78.00 , 27.00
11/28/2021 12:39:35 , 78.00 , 27.00
11/28/2021 12:39:37 , 78.00 , 27.00
11/28/2021 12:39:39 , 78.00 , 27.00
11/28/2021 12:39:41 , 78.00 , 27.00
11/28/2021 12:39:43 , 78.00 , 27.00
11/28/2021 12:39:45 , 78.00 , 27.00
11/28/2021 12:39:47 , 78.00 , 27.00
11/28/2021 12:39:50 , 78.00 , 27.00
11/28/2021 12:39:52 , 78.00 , 27.00
11/28/2021 12:39:54 , 78.00 , 27.00
11/28/2021 12:39:56 , 78.00 , 27.00
11/28/2021 12:39:58 , 78.00 , 27.00
11/28/2021 12:40:00 , 78.00 , 27.00
11/28/2021 12:40:02 , 78.00 , 27.00
11/28/2021 12:40:04 , 78.00 , 27.00
11/28/2021 12:40:06 , 78.00 , 27.00
11/28/2021 12:40:08 , 78.00 , 27.00
11/28/2021 12:40:10 , 78.00 , 27.00
11/28/2021 12:40:12 , 78.00 , 27.00
11/28/2021 12:40:14 , 78.00 , 27.00
11/28/2021 12:40:16 , 78.00 , 27.00
11/28/2021 12:40:19 , 78.00 , 27.00
11/28/2021 12:40:21 , 78.00 , 27.00
11/28/2021 12:40:23 , 78.00 , 27.00
11/28/2021 12:40:25 , 78.00 , 27.00
11/28/2021 12:40:27 , 78.00 , 27.00
11/28/2021 12:40:29 , 78.00 , 27.00
11/28/2021 12:40:31 , 78.00 , 27.00
11/28/2021 12:40:33 , 78.00 , 27.00
11/28/2021 12:40:35 , 78.00 , 27.00
11/28/2021 12:40:37 , 78.00 , 27.00
11/28/2021 12:40:39 , 78.00 , 27.00
11/28/2021 12:40:41 , 78.00 , 27.00
11/28/2021 12:40:43 , 78.00 , 27.00
11/28/2021 12:40:45 , 78.00 , 27.00
11/28/2021 12:40:48 , 78.00 , 27.00
11/28/2021 12:40:50 , 78.00 , 27.00
11/28/2021 12:40:52 , 78.00 , 27.00
11/28/2021 12:40:54 , 78.00 , 27.00
11/28/2021 12:40:56 , 78.00 , 27.00
11/28/2021 12:40:58 , 78.00 , 27.00
11/28/2021 12:41:00 , 78.00 , 27.00
11/28/2021 12:41:02 , 78.00 , 27.00
11/28/2021 12:41:04 , 78.00 , 27.00
11/28/2021 12:41:06 , 78.00 , 27.00
11/28/2021 12:41:08 , 78.00 , 27.00
11/28/2021 12:41:10 , 78.00 , 27.00
11/28/2021 12:41:12 , 78.00 , 27.00
11/28/2021 12:41:14 , 78.00 , 27.00
11/28/2021 12:41:17 , 78.00 , 27.00
11/28/2021 12:41:19 , 78.00 , 27.00
11/28/2021 12:41:21 , 78.00 , 27.00
11/28/2021 12:41:23 , 78.00 , 27.00
11/28/2021 12:41:25 , 78.00 , 27.00
11/28/2021 12:41:27 , 78.00 , 27.00
11/28/2021 12:41:29 , 78.00 , 27.00
11/28/2021 12:41:31 , 78.00 , 27.00
11/28/2021 12:41:33 , 78.00 , 27.00
11/28/2021 12:41:35 , 78.00 , 27.00
11/28/2021 12:41:37 , 78.00 , 27.00
11/28/2021 12:41:39 , 78.00 , 27.00
11/28/2021 12:41:41 , 78.00 , 27.00
11/28/2021 12:41:43 , 78.00 , 27.00
11/28/2021 12:41:46 , 78.00 , 27.00
11/28/2021 12:41:48 , 78.00 , 27.00
11/28/2021 12:41:50 , 78.00 , 27.00
11/28/2021 12:41:52 , 78.00 , 27.00
11/28/2021 12:41:54 , 78.00 , 27.00
11/28/2021 12:41:56 , 78.00 , 27.00
11/28/2021 12:41:58 , 78.00 , 27.00
11/28/2021 12:42:00 , 78.00 , 27.00
11/28/2021 12:42:02 , 78.00 , 27.00
11/28/2021 12:42:04 , 78.00 , 27.00
11/28/2021 12:42:06 , 78.00 , 27.00
11/28/2021 12:42:08 , 78.00 , 27.00
11/28/2021 12:42:10 , 78.00 , 27.00
11/28/2021 12:42:12 , 78.00 , 27.00
11/28/2021 12:42:15 , 78.00 , 27.00
11/28/2021 12:42:17 , 78.00 , 27.00
11/28/2021 12:42:19 , 78.00 , 27.00
11/28/2021 12:42:21 , 78.00 , 27.00
11/28/2021 12:42:23 , 78.00 , 27.00
11/28/2021 12:42:25 , 78.00 , 27.00
11/28/2021 12:42:27 , 78.00 , 27.00
11/28/2021 12:42:29 , 78.00 , 27.00
11/28/2021 12:42:31 , 78.00 , 27.00
11/28/2021 12:42:33 , 78.00 , 27.00
11/28/2021 12:42:35 , 78.00 , 27.00
11/28/2021 12:42:37 , 78.00 , 27.00
11/28/2021 12:42:39 , 78.00 , 27.00
11/28/2021 12:42:42 , 78.00 , 27.00
11/28/2021 12:42:44 , 78.00 , 27.00
11/28/2021 12:42:46 , 78.00 , 27.00
11/28/2021 12:42:48 , 78.00 , 27.00
11/28/2021 12:42:50 , 78.00 , 27.00
11/28/2021 12:42:52 , 78.00 , 27.00
11/28/2021 12:42:54 , 78.00 , 27.00
11/28/2021 12:42:56 , 78.00 , 27.00
11/28/2021 12:42:58 , 78.00 , 27.00
11/28/2021 12:43:00 , 78.00 , 27.00
11/28/2021 12:43:02 , 78.00 , 27.00
11/28/2021 12:43:04 , 78.00 , 27.00
11/28/2021 12:43:06 , 78.00 , 27.00
11/28/2021 12:43:08 , 78.00 , 27.00
11/28/2021 12:43:11 , 78.00 , 27.00
11/28/2021 12:43:13 , 78.00 , 27.00
11/28/2021 12:43:15 , 78.00 , 27.00
11/28/2021 12:43:17 , 78.00 , 27.00
11/28/2021 12:43:19 , 78.00 , 27.00
11/28/2021 12:43:21 , 78.00 , 27.00
11/28/2021 12:43:23 , 78.00 , 27.00
11/28/2021 12:43:25 , 78.00 , 27.00
11/28/2021 12:43:27 , 78.00 , 27.00
11/28/2021 12:43:29 , 78.00 , 27.00
11/28/2021 12:43:31 , 78.00 , 27.00
11/28/2021 12:43:33 , 78.00 , 27.00
11/28/2021 12:43:35 , 78.00 , 27.00
11/28/2021 12:43:37 , 78.00 , 27.00
11/28/2021 12:43:40 , 78.00 , 27.00
11/28/2021 12:43:42 , 78.00 , 27.00
11/28/2021 12:43:44 , 78.00 , 27.00
11/28/2021 12:43:46 , 78.00 , 27.00
11/28/2021 12:43:48 , 78.00 , 27.00
11/28/2021 12:43:50 , 78.00 , 27.00
11/28/2021 12:43:52 , 78.00 , 27.00
11/28/2021 12:43:54 , 78.00 , 27.00
11/28/2021 12:43:56 , 78.00 , 27.00
11/28/2021 12:43:58 , 78.00 , 27.00
11/28/2021 12:44:00 , 78.00 , 27.00
11/28/2021 12:44:02 , 78.00 , 27.00
11/28/2021 12:44:04 , 78.00 , 27.00
11/28/2021 12:44:07 , 78.00 , 27.00
11/28/2021 12:44:09 , 78.00 , 27.00
11/28/2021 12:44:11 , 78.00 , 27.00
11/28/2021 12:44:13 , 78.00 , 27.00
11/28/2021 12:44:15 , 78.00 , 27.00
11/28/2021 12:44:17 , 78.00 , 27.00
11/28/2021 12:44:19 , 78.00 , 27.00
11/28/2021 12:44:21 , 78.00 , 27.00
11/28/2021 12:44:23 , 78.00 , 27.00
11/28/2021 12:44:25 , 78.00 , 27.00
11/28/2021 12:44:27 , 78.00 , 27.00
11/28/2021 12:44:29 , 78.00 , 27.00
11/28/2021 12:44:31 , 78.00 , 27.00
11/28/2021 12:44:33 , 78.00 , 27.00
11/28/2021 12:44:36 , 78.00 , 27.00
11/28/2021 12:44:38 , 78.00 , 27.00
11/28/2021 12:44:40 , 78.00 , 27.00
11/28/2021 12:44:42 , 78.00 , 27.00
11/28/2021 12:44:44 , 78.00 , 27.00
11/28/2021 12:44:46 , 78.00 , 27.00
11/28/2021 12:44:48 , 78.00 , 27.00
11/28/2021 12:44:50 , 78.00 , 27.00
11/28/2021 12:44:52 , 78.00 , 27.00
11/28/2021 12:44:54 , 78.00 , 27.00
11/28/2021 12:44:56 , 78.00 , 27.00
11/28/2021 12:44:58 , 78.00 , 27.00
11/28/2021 12:45:00 , 78.00 , 27.00
11/28/2021 12:45:03 , 78.00 , 27.00
11/28/2021 12:45:05 , 78.00 , 27.00
11/28/2021 12:45:07 , 78.00 , 27.00
11/28/2021 12:45:09 , 78.00 , 27.00
11/28/2021 12:45:11 , 78.00 , 27.00
11/28/2021 12:45:13 , 78.00 , 27.00
11/28/2021 12:45:15 , 78.00 , 27.00
11/28/2021 12:45:17 , 78.00 , 27.00
11/28/2021 12:45:19 , 78.00 , 27.00
11/28/2021 12:45:21 , 78.00 , 27.00
11/28/2021 12:45:23 , 78.00 , 27.00
11/28/2021 12:45:25 , 78.00 , 27.00
11/28/2021 12:45:27 , 78.00 , 27.00
11/28/2021 12:45:29 , 78.00 , 27.00
11/28/2021 12:45:32 , 78.00 , 27.00
11/28/2021 12:45:34 , 78.00 , 27.00
11/28/2021 12:45:36 , 78.00 , 27.00
11/28/2021 12:45:38 , 78.00 , 27.00
11/28/2021 12:45:40 , 78.00 , 27.00
11/28/2021 12:45:42 , 78.00 , 27.00
11/28/2021 12:45:44 , 78.00 , 27.00
11/28/2021 12:45:46 , 78.00 , 27.00
11/28/2021 12:45:48 , 78.00 , 27.00
11/28/2021 12:45:50 , 78.00 , 27.00
11/28/2021 12:45:52 , 78.00 , 27.00
11/28/2021 12:45:54 , 78.00 , 27.00
11/28/2021 12:45:56 , 78.00 , 27.00
11/28/2021 12:45:58 , 78.00 , 27.00
11/28/2021 12:46:01 , 78.00 , 27.00
11/28/2021 12:46:03 , 78.00 , 27.00
11/28/2021 12:46:05 , 78.00 , 27.00
11/28/2021 12:46:07 , 78.00 , 27.00
11/28/2021 12:46:09 , 78.00 , 27.00
11/28/2021 12:46:11 , 78.00 , 27.00
11/28/2021 12:46:13 , 78.00 , 27.00
11/28/2021 12:46:15 , 78.00 , 27.00
11/28/2021 12:46:17 , 78.00 , 27.00
11/28/2021 12:46:19 , 78.00 , 27.00
11/28/2021 12:46:21 , 78.00 , 27.00
11/28/2021 12:46:23 , 78.00 , 27.00
11/28/2021 12:46:25 , 78.00 , 27.00
11/28/2021 12:46:27 , 78.00 , 27.00
11/28/2021 12:46:30 , 78.00 , 27.00
11/28/2021 12:46:32 , 78.00 , 27.00
11/28/2021 12:46:34 , 78.00 , 27.00
11/28/2021 12:46:36 , 78.00 , 27.00
11/28/2021 12:46:38 , 78.00 , 27.00
11/28/2021 12:46:40 , 78.00 , 27.00
11/28/2021 12:46:42 , 78.00 , 27.00
11/28/2021 12:46:44 , 78.00 , 27.00
11/28/2021 12:46:46 , 78.00 , 27.00
11/28/2021 12:46:48 , 78.00 , 27.00
11/28/2021 12:46:50 , 78.00 , 27.00
11/28/2021 12:46:52 , 78.00 , 27.00
11/28/2021 12:46:54 , 78.00 , 27.00
11/28/2021 12:46:56 , 78.00 , 27.00
11/28/2021 12:46:59 , 78.00 , 27.00
11/28/2021 12:47:01 , 78.00 , 27.00
11/28/2021 12:47:03 , 78.00 , 27.00
11/28/2021 12:47:05 , 78.00 , 27.00
11/28/2021 12:47:07 , 78.00 , 27.00
11/28/2021 12:47:09 , 78.00 , 27.00
11/28/2021 12:47:11 , 78.00 , 27.00
11/28/2021 12:47:13 , 78.00 , 27.00
11/28/2021 12:47:15 , 78.00 , 27.00
11/28/2021 12:47:17 , 78.00 , 27.00
11/28/2021 12:47:19 , 78.00 , 27.00
11/28/2021 12:47:21 , 78.00 , 27.00
11/28/2021 12:47:23 , 78.00 , 27.00
11/28/2021 12:47:25 , 78.00 , 27.00
11/28/2021 12:47:28 , 78.00 , 27.00
11/28/2021 12:47:30 , 78.00 , 27.00
11/28/2021 12:47:32 , 78.00 , 27.00
11/28/2021 12:47:34 , 78.00 , 27.00
11/28/2021 12:47:36 , 78.00 , 27.00
11/28/2021 12:47:38 , 78.00 , 27.00
11/28/2021 12:47:40 , 78.00 , 27.00
11/28/2021 12:47:42 , 78.00 , 27.00
11/28/2021 12:47:44 , 78.00 , 27.00
11/28/2021 12:47:46 , 78.00 , 27.00
11/28/2021 12:47:48 , 78.00 , 27.00
11/28/2021 12:47:50 , 78.00 , 27.00
11/28/2021 12:47:52 , 78.00 , 27.00
11/28/2021 12:47:54 , 78.00 , 27.00
11/28/2021 12:47:57 , 78.00 , 27.00
11/28/2021 12:47:59 , 78.00 , 27.00
11/28/2021 12:48:01 , 78.00 , 27.00
11/28/2021 12:48:03 , 78.00 , 27.00
11/28/2021 12:48:05 , 78.00 , 27.00
11/28/2021 12:48:07 , 78.00 , 27.00
11/28/2021 12:48:09 , 78.00 , 27.00
11/28/2021 12:48:11 , 78.00 , 27.00
11/28/2021 12:48:13 , 78.00 , 27.00
11/28/2021 12:48:15 , 78.00 , 27.00
11/28/2021 12:48:17 , 78.00 , 27.00
11/28/2021 12:48:19 , 78.00 , 27.00
11/28/2021 12:48:21 , 78.00 , 27.00
11/28/2021 12:48:23 , 78.00 , 27.00
11/28/2021 12:48:26 , 78.00 , 27.00
11/28/2021 12:48:28 , 78.00 , 27.00
11/28/2021 12:48:30 , 78.00 , 27.00
11/28/2021 12:48:32 , 78.00 , 27.00
11/28/2021 12:48:34 , 78.00 , 27.00
11/28/2021 12:48:36 , 78.00 , 27.00
11/28/2021 12:48:38 , 78.00 , 27.00
11/28/2021 12:48:40 , 78.00 , 27.00
11/28/2021 12:48:42 , 78.00 , 27.00
11/28/2021 12:48:44 , 78.00 , 27.00
11/28/2021 12:48:46 , 78.00 , 27.00
11/28/2021 12:48:48 , 78.00 , 27.00
11/28/2021 12:48:50 , 78.00 , 27.00
11/28/2021 12:48:53 , 78.00 , 27.00
11/28/2021 12:48:55 , 78.00 , 27.00
11/28/2021 12:48:57 , 78.00 , 27.00
11/28/2021 12:48:59 , 78.00 , 27.00
11/28/2021 12:49:01 , 78.00 , 27.00
11/28/2021 12:49:03 , 78.00 , 27.00
11/28/2021 12:49:05 , 78.00 , 27.00
11/28/2021 12:49:07 , 78.00 , 27.00
11/28/2021 12:49:09 , 78.00 , 27.00
11/28/2021 12:49:11 , 78.00 , 27.00
11/28/2021 12:49:13 , 78.00 , 27.00
11/28/2021 12:49:15 , 78.00 , 27.00
11/28/2021 12:49:17 , 78.00 , 27.00
11/28/2021 12:49:19 , 78.00 , 27.00
11/28/2021 12:49:22 , 78.00 , 27.00
11/28/2021 12:49:24 , 78.00 , 27.00
11/28/2021 12:49:26 , 78.00 , 27.00
11/28/2021 12:49:28 , 78.00 , 27.00
11/28/2021 12:49:30 , 78.00 , 27.00
11/28/2021 12:49:32 , 78.00 , 27.00
11/28/2021 12:49:34 , 78.00 , 27.00
11/28/2021 12:49:36 , 78.00 , 27.00
11/28/2021 12:49:38 , 78.00 , 27.00
11/28/2021 12:49:40 , 78.00 , 27.00
11/28/2021 12:49:42 , 78.00 , 27.00
11/28/2021 12:49:44 , 78.00 , 27.00
11/28/2021 12:49:46 , 78.00 , 27.00
11/28/2021 12:49:48 , 78.00 , 27.00
11/28/2021 12:49:51 , 78.00 , 27.00
11/28/2021 12:49:53 , 78.00 , 27.00
11/28/2021 12:49:55 , 78.00 , 27.00
11/28/2021 12:49:57 , 78.00 , 27.00
11/28/2021 12:49:59 , 78.00 , 27.00
11/28/2021 12:50:01 , 78.00 , 27.00
11/28/2021 12:50:03 , 78.00 , 27.00
11/28/2021 12:50:05 , 78.00 , 27.00
11/28/2021 12:50:07 , 78.00 , 27.00
11/28/2021 12:50:09 , 78.00 , 27.00
11/28/2021 12:50:11 , 78.00 , 27.00
11/28/2021 12:50:13 , 78.00 , 27.00
11/28/2021 12:50:15 , 78.00 , 27.00
11/28/2021 12:50:17 , 78.00 , 27.00
11/28/2021 12:50:20 , 78.00 , 27.00
11/28/2021 12:50:22 , 78.00 , 27.00
11/28/2021 12:50:24 , 78.00 , 27.00
11/28/2021 12:50:26 , 78.00 , 27.00
11/28/2021 12:50:28 , 78.00 , 27.00
11/28/2021 12:50:30 , 78.00 , 27.00
11/28/2021 12:50:32 , 78.00 , 27.00
11/28/2021 12:50:34 , 78.00 , 27.00
11/28/2021 12:50:36 , 78.00 , 27.00
11/28/2021 12:50:38 , 78.00 , 27.00
11/28/2021 12:50:40 , 78.00 , 27.00
11/28/2021 12:50:42 , 78.00 , 27.00
11/28/2021 12:50:44 , 78.00 , 27.00
11/28/2021 12:50:46 , 78.00 , 27.00
11/28/2021 12:50:49 , 78.00 , 27.00
11/28/2021 12:50:51 , 78.00 , 27.00
11/28/2021 12:50:53 , 78.00 , 27.00
11/28/2021 12:50:55 , 78.00 , 27.00
11/28/2021 12:50:57 , 78.00 , 27.00
11/28/2021 12:50:59 , 78.00 , 27.00
11/28/2021 12:51:01 , 78.00 , 27.00
11/28/2021 12:51:03 , 78.00 , 27.00
11/28/2021 12:51:05 , 78.00 , 27.00
11/28/2021 12:51:07 , 78.00 , 27.00
11/28/2021 12:51:09 , 78.00 , 27.00
11/28/2021 12:51:11 , 78.00 , 27.00
11/28/2021 12:51:13 , 78.00 , 27.00
11/28/2021 12:51:15 , 78.00 , 27.00
11/28/2021 12:51:18 , 78.00 , 27.00
11/28/2021 12:51:20 , 78.00 , 27.00
11/28/2021 12:51:22 , 78.00 , 27.00
11/28/2021 12:51:24 , 78.00 , 27.00
11/28/2021 12:51:26 , 78.00 , 27.00
11/28/2021 12:51:28 , 78.00 , 27.00
11/28/2021 12:51:30 , 78.00 , 27.00
11/28/2021 12:51:32 , 78.00 , 27.00
11/28/2021 12:51:34 , 78.00 , 27.00
11/28/2021 12:51:36 , 78.00 , 27.00
11/28/2021 12:51:38 , 78.00 , 27.00
11/28/2021 12:51:40 , 78.00 , 27.00
11/28/2021 12:51:42 , 78.00 , 27.00
11/28/2021 12:51:45 , 78.00 , 27.00
11/28/2021 12:51:47 , 78.00 , 27.00
11/28/2021 12:51:49 , 78.00 , 27.00
11/28/2021 12:51:51 , 78.00 , 27.00
11/28/2021 12:51:53 , 78.00 , 27.00
11/28/2021 12:51:55 , 78.00 , 27.00
11/28/2021 12:51:57 , 78.00 , 27.00
11/28/2021 12:51:59 , 78.00 , 27.00
11/28/2021 12:52:01 , 78.00 , 27.00
11/28/2021 12:52:03 , 78.00 , 27.00
11/28/2021 12:52:05 , 78.00 , 27.00
11/28/2021 12:52:07 , 78.00 , 27.00
11/28/2021 12:52:09 , 78.00 , 27.00
11/28/2021 12:52:11 , 78.00 , 27.00
11/28/2021 12:52:14 , 78.00 , 27.00
11/28/2021 12:52:16 , 78.00 , 27.00
11/28/2021 12:52:18 , 78.00 , 27.00
11/28/2021 12:52:20 , 78.00 , 27.00
11/28/2021 12:52:22 , 78.00 , 27.00
11/28/2021 12:52:24 , 78.00 , 27.00
11/28/2021 12:52:26 , 78.00 , 27.00
11/28/2021 12:52:28 , 78.00 , 27.00
11/28/2021 12:52:30 , 78.00 , 27.00
11/28/2021 12:52:32 , 78.00 , 27.00
11/28/2021 12:52:34 , 78.00 , 27.00
11/28/2021 12:52:36 , 78.00 , 27.00
11/28/2021 12:52:38 , 78.00 , 27.00
11/28/2021 12:52:40 , 78.00 , 27.00
11/28/2021 12:52:43 , 78.00 , 27.00
11/28/2021 12:52:45 , 78.00 , 27.00
11/28/2021 12:52:47 , 78.00 , 27.00
11/28/2021 12:52:49 , 78.00 , 27.00
11/28/2021 12:52:51 , 78.00 , 27.00
11/28/2021 12:52:53 , 78.00 , 27.00
11/28/2021 12:52:55 , 78.00 , 27.00
11/28/2021 12:52:57 , 78.00 , 27.00
11/28/2021 12:52:59 , 78.00 , 27.00
11/28/2021 12:53:01 , 78.00 , 27.00
11/28/2021 12:53:03 , 78.00 , 27.00
11/28/2021 12:53:05 , 78.00 , 27.00
11/28/2021 12:53:07 , 78.00 , 27.00
11/28/2021 12:53:09 , 78.00 , 27.00
11/28/2021 12:53:12 , 78.00 , 27.00
11/28/2021 12:53:14 , 78.00 , 27.00
11/28/2021 12:53:16 , 78.00 , 27.00
11/28/2021 12:53:18 , 78.00 , 27.00
11/28/2021 12:53:20 , 78.00 , 27.00
11/28/2021 12:53:22 , 78.00 , 27.00
11/28/2021 12:53:24 , 78.00 , 27.00
11/28/2021 12:53:26 , 78.00 , 27.00
11/28/2021 12:53:28 , 78.00 , 27.00
11/28/2021 12:53:30 , 78.00 , 27.00
11/28/2021 12:53:32 , 78.00 , 27.00
11/28/2021 12:53:34 , 78.00 , 27.00
11/28/2021 12:53:36 , 78.00 , 27.00
11/28/2021 12:53:38 , 78.00 , 27.00
11/28/2021 12:53:41 , 78.00 , 27.00
11/28/2021 12:53:43 , 78.00 , 27.00
11/28/2021 12:53:45 , 78.00 , 27.00
11/28/2021 12:53:47 , 78.00 , 27.00
11/28/2021 12:53:49 , 78.00 , 27.00
11/28/2021 12:53:51 , 78.00 , 27.00
11/28/2021 12:53:53 , 78.00 , 27.00
11/28/2021 12:53:55 , 78.00 , 27.00
11/28/2021 12:53:57 , 78.00 , 27.00
11/28/2021 12:53:59 , 78.00 , 27.00
11/28/2021 12:54:01 , 78.00 , 27.00
11/28/2021 12:54:03 , 78.00 , 27.00
11/28/2021 12:54:05 , 78.00 , 27.00
11/28/2021 12:54:07 , 78.00 , 27.00
11/28/2021 12:54:10 , 78.00 , 27.00
11/28/2021 12:54:12 , 78.00 , 27.00
11/28/2021 12:54:14 , 78.00 , 27.00
11/28/2021 12:54:16 , 78.00 , 27.00
11/28/2021 12:54:18 , 78.00 , 27.00
11/28/2021 12:54:20 , 78.00 , 27.00
11/28/2021 12:54:22 , 78.00 , 27.00
11/28/2021 12:54:24 , 78.00 , 27.00
11/28/2021 12:54:26 , 78.00 , 27.00
11/28/2021 12:54:28 , 78.00 , 27.00
11/28/2021 12:54:30 , 78.00 , 27.00
11/28/2021 12:54:32 , 78.00 , 27.00
11/28/2021 12:54:34 , 78.00 , 27.00
11/28/2021 12:54:37 , 78.00 , 27.00
11/28/2021 12:54:39 , 78.00 , 27.00
11/28/2021 12:54:41 , 78.00 , 27.00
11/28/2021 12:54:43 , 78.00 , 27.00
11/28/2021 12:54:45 , 78.00 , 27.00
11/28/2021 12:54:47 , 78.00 , 27.00
11/28/2021 12:54:49 , 78.00 , 27.00
11/28/2021 12:54:51 , 78.00 , 27.00
11/28/2021 12:54:53 , 78.00 , 27.00
11/28/2021 12:54:55 , 78.00 , 27.00
11/28/2021 12:54:57 , 78.00 , 27.00
11/28/2021 12:54:59 , 78.00 , 27.00
11/28/2021 12:55:01 , 78.00 , 27.00
11/28/2021 12:55:03 , 78.00 , 27.00
11/28/2021 12:55:06 , 78.00 , 27.00
11/28/2021 12:55:08 , 78.00 , 27.00
11/28/2021 12:55:10 , 78.00 , 27.00
11/28/2021 12:55:12 , 78.00 , 27.00
11/28/2021 12:55:14 , 78.00 , 27.00
11/28/2021 12:55:16 , 78.00 , 27.00
11/28/2021 12:55:18 , 78.00 , 27.00
11/28/2021 12:55:20 , 78.00 , 27.00
11/28/2021 12:55:22 , 78.00 , 27.00
11/28/2021 12:55:24 , 78.00 , 27.00
11/28/2021 12:55:26 , 78.00 , 27.00
11/28/2021 12:55:28 , 78.00 , 27.00
11/28/2021 12:55:30 , 78.00 , 27.00
11/28/2021 12:55:32 , 78.00 , 27.00
11/28/2021 12:55:35 , 78.00 , 27.00
11/28/2021 12:55:37 , 78.00 , 27.00
11/28/2021 12:55:39 , 78.00 , 27.00
11/28/2021 12:55:41 , 78.00 , 27.00
11/28/2021 12:55:43 , 78.00 , 27.00
11/28/2021 12:55:45 , 78.00 , 27.00
11/28/2021 12:55:47 , 78.00 , 27.00
11/28/2021 12:55:49 , 78.00 , 27.00
11/28/2021 12:55:51 , 78.00 , 27.00
11/28/2021 12:55:53 , 78.00 , 27.00
11/28/2021 12:55:55 , 78.00 , 27.00
11/28/2021 12:55:57 , 78.00 , 27.00
11/28/2021 12:55:59 , 78.00 , 27.00
11/28/2021 12:56:01 , 78.00 , 27.00
11/28/2021 12:56:04 , 78.00 , 27.00
11/28/2021 12:56:06 , 78.00 , 27.00
11/28/2021 12:56:08 , 78.00 , 27.00
11/28/2021 12:56:10 , 78.00 , 27.00
11/28/2021 12:56:12 , 78.00 , 27.00
11/28/2021 12:56:14 , 78.00 , 27.00
11/28/2021 12:56:16 , 78.00 , 27.00
11/28/2021 12:56:18 , 78.00 , 27.00
11/28/2021 12:56:20 , 78.00 , 27.00
11/28/2021 12:56:22 , 78.00 , 27.00
11/28/2021 12:56:24 , 78.00 , 27.00
11/28/2021 12:56:26 , 78.00 , 27.00
11/28/2021 12:56:28 , 78.00 , 27.00
11/28/2021 12:56:30 , 78.00 , 27.00
11/28/2021 12:56:33 , 78.00 , 27.00
11/28/2021 12:56:35 , 78.00 , 27.00
11/28/2021 12:56:37 , 78.00 , 27.00
11/28/2021 12:56:39 , 78.00 , 27.00
11/28/2021 12:56:41 , 78.00 , 27.00
11/28/2021 12:56:43 , 78.00 , 27.00
11/28/2021 12:56:45 , 78.00 , 27.00
11/28/2021 12:56:47 , 78.00 , 27.00
11/28/2021 12:56:49 , 78.00 , 27.00
11/28/2021 12:56:51 , 78.00 , 27.00
11/28/2021 12:56:53 , 78.00 , 27.00
11/28/2021 12:56:55 , 78.00 , 27.00
11/28/2021 12:56:57 , 78.00 , 27.00
11/28/2021 12:57:00 , 78.00 , 27.00
11/28/2021 12:57:02 , 78.00 , 27.00
11/28/2021 12:57:04 , 78.00 , 27.00
11/28/2021 12:57:06 , 78.00 , 27.00
11/28/2021 12:57:08 , 78.00 , 27.00
11/28/2021 12:57:10 , 78.00 , 27.00
11/28/2021 12:57:12 , 78.00 , 27.00
11/28/2021 12:57:14 , 78.00 , 27.00
11/28/2021 12:57:16 , 78.00 , 27.00
11/28/2021 12:57:18 , 78.00 , 27.00
11/28/2021 12:57:20 , 78.00 , 27.00
11/28/2021 12:57:22 , 78.00 , 27.00
11/28/2021 12:57:24 , 78.00 , 27.00
11/28/2021 12:57:26 , 78.00 , 27.00
11/28/2021 12:57:29 , 78.00 , 27.00
11/28/2021 12:57:31 , 78.00 , 27.00
11/28/2021 12:57:33 , 78.00 , 27.00
11/28/2021 12:57:35 , 78.00 , 27.00
11/28/2021 12:57:37 , 78.00 , 27.00
11/28/2021 12:57:39 , 78.00 , 27.00
11/28/2021 12:57:41 , 78.00 , 27.00
